,input1,input2,mean_diff,sem,t_df19,p,sidak_sig
1790,language_scratch_010,motor_scratch_120,-0.024643856946977884,0.0172093077803325,-1.4320074497791184,0.16838816608369406,False
1791,language_scratch_010,motor_pretrained_001,0.5176385937819392,0.019333656753259012,26.773962131849814,1.4985599006298272e-16,True
1792,language_scratch_010,motor_pretrained_010,0.13353771425366512,0.01978375764137218,6.749866060551027,1.895540636589152e-06,True
1793,language_scratch_010,motor_pretrained_025,0.052830151947054295,0.017030841373075617,3.1020283020529154,0.005868528141827545,False
1794,language_scratch_010,motor_pretrained_050,-0.018520404657273247,0.019281433065334804,-0.9605305059285361,0.3488535577679197,False
1795,language_scratch_010,motor_pretrained_075,-0.019803647283774116,0.015243996267575954,-1.299111265587001,0.20945015811092418,False
1796,language_scratch_010,motor_pretrained_120,-0.037440641315876357,0.018122163995154643,-2.0660138229566254,0.052736672526973956,False
1797,language_scratch_010,relational_scratch_001,0.5964273437593219,0.01595204262971814,37.38877569498198,2.9503890717564516e-19,True
1798,language_scratch_010,relational_scratch_010,0.49832553416354414,0.026446232675598,18.842968685795093,9.382443762756745e-14,True
1799,language_scratch_010,relational_scratch_025,0.429900956440134,0.029282490183610704,14.68116112203968,8.026944730596135e-12,True
1800,language_scratch_010,relational_scratch_050,0.42234417910279093,0.023777994085252562,17.761976792009317,2.721817869906232e-13,True
1801,language_scratch_010,relational_scratch_075,0.4138196845099662,0.026534517320596925,15.595523352096041,2.7695610609706097e-12,True
1802,language_scratch_010,relational_scratch_120,0.4158251185293862,0.020695437027171495,20.09259905859636,2.928194801639348e-14,True
1803,language_scratch_010,relational_pretrained_001,0.6005779929374028,0.018102361352946333,33.17677629055024,2.7663706504951098e-18,True
1804,language_scratch_010,relational_pretrained_010,0.5292903628070389,0.02121341157119505,24.950742176979386,5.524427365600883e-16,True
1805,language_scratch_010,relational_pretrained_025,0.4610029928046326,0.025705808095723193,17.933806674660893,2.2891617516306334e-13,True
1806,language_scratch_010,relational_pretrained_050,0.3032855989251745,0.02522629128207241,12.022599578112013,2.5098384075818826e-10,True
1807,language_scratch_010,relational_pretrained_075,0.23863646690566376,0.024202025588723454,9.860185711763423,6.599752968310198e-09,True
1808,language_scratch_010,relational_pretrained_120,0.2289898795901816,0.02099426316414252,10.907259654689307,1.2765346017251139e-09,True
1809,language_scratch_010,social_scratch_001,0.5484950981952099,0.022902718213299072,23.948908294942548,1.176294036086403e-15,True
1810,language_scratch_010,social_scratch_010,0.18673756610098427,0.034005031927567944,5.4914686302528,2.6845325340569434e-05,False
1811,language_scratch_010,social_scratch_025,0.1271835849241853,0.040683435982876534,3.1261760923466806,0.005560756703746145,False
1812,language_scratch_010,social_scratch_050,0.07164670919503056,0.030760035037606336,2.3292141607588337,0.031033489324985505,False
1813,language_scratch_010,social_scratch_075,0.03980119665621404,0.03646177039169885,1.0915870575849898,0.28866396694604507,False
1814,language_scratch_010,social_scratch_120,0.0480055189024853,0.02827772704652162,1.697644185599081,0.10589433487168982,False
1815,language_scratch_010,social_pretrained_001,0.42777069509556015,0.032254920148024536,13.26218428482946,4.700785458586095e-11,True
1816,language_scratch_010,social_pretrained_010,0.18502896839123578,0.029582805689652627,6.254611896259542,5.2517113517527085e-06,True
1817,language_scratch_010,social_pretrained_025,0.0021761794859175066,0.022651593168007963,0.09607180694870678,0.9244696372947873,False
1818,language_scratch_010,social_pretrained_050,-0.024937967414999873,0.01990865157379962,-1.2526196122603797,0.2255429432431869,False
1819,language_scratch_010,social_pretrained_075,-0.03165267583709379,0.01744955812362207,-1.813952858453445,0.08551039202647341,False
1820,language_scratch_010,social_pretrained_120,-0.04036296886580194,0.022339870234404556,-1.806768277625932,0.08666257520761546,False
1821,language_scratch_010,wm_scratch_001,0.8323469182135286,0.016765498902441497,49.64641512053762,1.422219320595227e-21,True
1822,language_scratch_010,wm_scratch_010,0.538533990328619,0.028700080357053362,18.76419799627036,1.0120542744298184e-13,True
1823,language_scratch_010,wm_scratch_025,0.4216265597251202,0.032191006856188545,13.09765058324247,5.827797815036448e-11,True
1824,language_scratch_010,wm_scratch_050,0.39897585277891945,0.03634294128811324,10.978083738902367,1.1470854837109166e-09,True
1825,language_scratch_010,wm_scratch_075,0.3646816064887864,0.03988250319404495,9.143899637253428,2.1804561145901536e-08,True
1826,language_scratch_010,wm_scratch_120,0.3345357956324103,0.04588190765960026,7.291235536986496,6.460986720346074e-07,True
1827,language_scratch_010,wm_pretrained_001,0.8092136099380202,0.0202116581868092,40.03697284303669,8.164795822840475e-20,True
1828,language_scratch_010,wm_pretrained_010,0.47007853746794587,0.023984689935534032,19.599108378362253,4.600433239940334e-14,True
1829,language_scratch_010,wm_pretrained_025,0.253161094302803,0.016566151450893848,15.28182903876225,3.965371112535634e-12,True
1830,language_scratch_010,wm_pretrained_050,0.16086342015938457,0.021792475357826774,7.3816038572052545,5.419363107771128e-07,True
1831,language_scratch_010,wm_pretrained_075,0.13143379385440376,0.014323035529119538,9.176392363699122,2.062665586144001e-08,True
1832,language_scratch_010,wm_pretrained_120,0.11980712456556268,0.01649722640074582,7.262258615796553,6.837265262967543e-07,True
1833,language_scratch_025,language_scratch_050,-0.005586051286586758,0.0164674492800155,-0.3392177617553591,0.7381662645620102,False
1834,language_scratch_025,language_scratch_075,-0.06388243648569653,0.01442673577482665,-4.428058951295524,0.0002887019171270176,False
1835,language_scratch_025,language_scratch_120,-0.11154535959927254,0.02137505149546682,-5.218483783439253,4.891647957122828e-05,False
1836,language_scratch_025,language_pretrained_001,0.19930604193837334,0.03952925315328272,5.0419885537812625,7.239057826199408e-05,False
1837,language_scratch_025,language_pretrained_010,-0.03890391445673856,0.0253266038984485,-1.536088873689133,0.14100239573807538,False
1838,language_scratch_025,language_pretrained_025,-0.037844469661567445,0.018666822203378623,-2.0273654106330827,0.05688770966300534,False
1839,language_scratch_025,language_pretrained_050,-0.09943639431618315,0.020139958404934363,-4.937269100407917,9.146890438047722e-05,False
1840,language_scratch_025,language_pretrained_075,-0.1616247125871671,0.01847381157594092,-8.748855747649634,4.3279993447541546e-08,True
1841,language_scratch_025,language_pretrained_120,-0.21347294062852717,0.028778005874418377,-7.417919836422357,5.051268267169334e-07,True
1842,language_scratch_025,motor_scratch_001,0.6269295613732873,0.013120623677657747,47.78199396426899,2.927012957389024e-21,True
1843,language_scratch_025,motor_scratch_010,0.2070554395192758,0.013795468906019829,15.008945395754145,5.446599088698006e-12,True
1844,language_scratch_025,motor_scratch_025,0.09389407750505153,0.012303812330663539,7.631299550225493,3.3532892690235563e-07,True
1845,language_scratch_025,motor_scratch_050,0.06677972122099146,0.014071436382942582,4.7457643557939795,0.00014063240503631942,False
1846,language_scratch_025,motor_scratch_075,0.019748295080477006,0.015208223467373383,1.298527413332896,0.20964654227503343,False
1847,language_scratch_025,motor_scratch_120,0.005513790423303444,0.013964889409873015,0.3948323729227141,0.6973638831232865,False
1848,language_scratch_025,motor_pretrained_001,0.5477962411522206,0.017207448716700758,31.834832122472324,5.98239642869847e-18,True
1849,language_scratch_025,motor_pretrained_010,0.1636953616239465,0.01802337910547237,9.08239019253855,2.423020986371954e-08,True
1850,language_scratch_025,motor_pretrained_025,0.08298779931733562,0.014464556759895225,5.737320589555123,1.574899074017572e-05,False
1851,language_scratch_025,motor_pretrained_050,0.011637242713008079,0.011981070098445654,0.9713024477269205,0.34360145929085406,False
1852,language_scratch_025,motor_pretrained_075,0.01035400008650721,0.013423499734108123,0.7713338765298633,0.44999604205541655,False
1853,language_scratch_025,motor_pretrained_120,-0.007282993945595029,0.015563564524116242,-0.4679515373428624,0.6451423786109888,False
1854,language_scratch_025,relational_scratch_001,0.6265849911296033,0.014941884090545534,41.93480469615437,3.418732907713839e-20,True
1855,language_scratch_025,relational_scratch_010,0.5284831815338256,0.029117276184636942,18.150158626879648,1.8446943875671313e-13,True
1856,language_scratch_025,relational_scratch_025,0.46005860381041536,0.025962366450441293,17.720210701463063,2.839431995986634e-13,True
1857,language_scratch_025,relational_scratch_050,0.4525018264730723,0.02179883404968541,20.75807474113977,1.617678876971847e-14,True
1858,language_scratch_025,relational_scratch_075,0.44397733188024757,0.026621352567488158,16.677489648759003,8.410948886547443e-13,True
1859,language_scratch_025,relational_scratch_120,0.44598276589966757,0.021506843514203868,20.73678388021585,1.64823475265685e-14,True
1860,language_scratch_025,relational_pretrained_001,0.6307356403076841,0.016512901185349486,38.196536951803665,1.97566277757467e-19,True
1861,language_scratch_025,relational_pretrained_010,0.5594480101773203,0.022773187144662987,24.566083202299147,7.359004978558876e-16,True
1862,language_scratch_025,relational_pretrained_025,0.4911606401749139,0.021951577109833018,22.37473133330829,4.104249076578819e-15,True
1863,language_scratch_025,relational_pretrained_050,0.33344324629545585,0.022452173882675144,14.851267767561335,6.557684012473395e-12,True
1864,language_scratch_025,relational_pretrained_075,0.2687941142759452,0.026088334153500543,10.303230275049136,3.2458000812579312e-09,True
1865,language_scratch_025,relational_pretrained_120,0.25914752696046295,0.023130980495697343,11.203482144160194,8.189897567372525e-10,True
1866,language_scratch_025,social_scratch_001,0.5786527455654913,0.018960547290164276,30.518778635976695,1.3148669491651508e-17,True
1867,language_scratch_025,social_scratch_010,0.21689521347126556,0.03531212310906572,6.142230893377854,6.647708891273646e-06,True
1868,language_scratch_025,social_scratch_025,0.15734123229446664,0.04090770147721208,3.8462496452438106,0.0010885528714935022,False
1869,language_scratch_025,social_scratch_050,0.10180435656531191,0.03474669123602709,2.9299007457652864,0.008594340788979802,False
1870,language_scratch_025,social_scratch_075,0.06995884402649537,0.03447691096274394,2.029150584345956,0.05668968208048948,False
1871,language_scratch_025,social_scratch_120,0.07816316627276663,0.03513827117463561,2.2244454169159105,0.03843521411394698,False
1872,language_scratch_025,social_pretrained_001,0.4579283424658415,0.0312822604448297,14.638595036105437,8.446082101117964e-12,True
1873,language_scratch_025,social_pretrained_010,0.21518661576151715,0.03018360790209306,7.129254278001509,8.878796332083173e-07,True
1874,language_scratch_025,social_pretrained_025,0.03233382685619883,0.016025902706756388,2.017597850670038,0.05798225598438271,False
1875,language_scratch_025,social_pretrained_050,0.005219679955281453,0.01458123469824359,0.35797242574459076,0.7243100668477533,False
1876,language_scratch_025,social_pretrained_075,-0.0014950284668124648,0.01487357623567182,-0.10051573630468814,0.9209879705395059,False
1877,language_scratch_025,social_pretrained_120,-0.010205321495520614,0.01674912933037392,-0.6093045969269366,0.5495398510664138,False
1878,language_scratch_025,wm_scratch_001,0.8625045655838098,0.01612739476922405,53.48071265854605,3.493396510301563e-22,True
1879,language_scratch_025,wm_scratch_010,0.5686916376989004,0.03032362460259569,18.754078549377,1.021969281658169e-13,True
1880,language_scratch_025,wm_scratch_025,0.45178420709540157,0.03170781153555434,14.24835664198428,1.3548050613756689e-11,True
1881,language_scratch_025,wm_scratch_050,0.4291335001492008,0.04047631055001931,10.602090316974213,2.0356249028060125e-09,True
1882,language_scratch_025,wm_scratch_075,0.39483925385906776,0.044836856843313,8.80613142082805,3.9137898122189125e-08,True
1883,language_scratch_025,wm_scratch_120,0.36469344300269163,0.04275584121520274,8.52967530604958,6.384658781474163e-08,True
