mi,class,fold,attr_method,contrast
0.025592381731974978,handright,1,guidedbackprop,subattr-vs-grpattr
0.022593069756502437,handright,1,guidedbackprop,subattr-vs-grpattr
0.023701290607345715,handright,1,guidedbackprop,subattr-vs-grpattr
0.025342088922505557,handright,1,guidedbackprop,subattr-vs-grpattr
0.01940276155301257,handright,1,guidedbackprop,subattr-vs-grpattr
0.018921886939220478,handright,1,guidedbackprop,subattr-vs-grpattr
0.026036720738924046,handright,1,guidedbackprop,subattr-vs-grpattr
0.02089708931146994,handright,1,guidedbackprop,subattr-vs-grpattr
0.025207762625514718,handright,1,guidedbackprop,subattr-vs-grpattr
0.013640979045422164,handright,1,guidedbackprop,subattr-vs-grpattr
0.03391536099723602,tongue,1,lrp,subattr-vs-grpattr
0.030683092675837464,tongue,1,lrp,subattr-vs-grpattr
0.02778879149301794,tongue,1,lrp,subattr-vs-grpattr
0.03547171312322828,tongue,1,lrp,subattr-vs-grpattr
0.021401888938351377,tongue,1,lrp,subattr-vs-grpattr
0.026832109559422612,tongue,1,lrp,subattr-vs-grpattr
0.026667424245663263,tongue,1,lrp,subattr-vs-grpattr
0.029189726582735886,tongue,1,lrp,subattr-vs-grpattr
0.03883386448513715,tongue,1,lrp,subattr-vs-grpattr
0.029730149755036628,tongue,1,lrp,subattr-vs-grpattr
0.022109650648148627,tongue,1,lrp,subattr-vs-grpattr
0.031780739056262775,tongue,1,lrp,subattr-vs-grpattr
0.026034016639675084,tongue,1,lrp,subattr-vs-grpattr
0.019002546153096933,tongue,1,lrp,subattr-vs-grpattr
0.022635968860862388,tongue,1,lrp,subattr-vs-grpattr
0.03324671283259395,tongue,1,lrp,subattr-vs-grpattr
0.03278968783684322,tongue,1,lrp,subattr-vs-grpattr
0.028380989900035125,tongue,1,lrp,subattr-vs-grpattr
0.018525862665342174,tongue,1,lrp,subattr-vs-grpattr
0.02657109208612418,tongue,1,lrp,subattr-vs-grpattr
0.020343560295269292,tongue,1,guidedbackprop,subattr-vs-grpattr
0.015970295360320463,tongue,1,guidedbackprop,subattr-vs-grpattr
0.012556458440127649,tongue,1,guidedbackprop,subattr-vs-grpattr
0.024913246847837023,tongue,1,guidedbackprop,subattr-vs-grpattr
0.01188350297264762,tongue,1,guidedbackprop,subattr-vs-grpattr
0.016999554746318424,tongue,1,guidedbackprop,subattr-vs-grpattr
0.01751420115935476,tongue,1,guidedbackprop,subattr-vs-grpattr
0.021821788522990992,tongue,1,guidedbackprop,subattr-vs-grpattr
0.025635686876183783,tongue,1,guidedbackprop,subattr-vs-grpattr
0.018225974220821506,tongue,1,guidedbackprop,subattr-vs-grpattr
0.016284100110363298,tongue,1,guidedbackprop,subattr-vs-grpattr
0.01892785411093012,tongue,1,guidedbackprop,subattr-vs-grpattr
0.019543820027176473,tongue,1,guidedbackprop,subattr-vs-grpattr
0.023506447494347604,tongue,1,guidedbackprop,subattr-vs-grpattr
0.01856403752590019,tongue,1,guidedbackprop,subattr-vs-grpattr
0.017098854968987,tongue,1,guidedbackprop,subattr-vs-grpattr
0.02013939464601755,tongue,1,guidedbackprop,subattr-vs-grpattr
0.012829693796167163,tongue,1,guidedbackprop,subattr-vs-grpattr
0.01223744157224882,tongue,1,guidedbackprop,subattr-vs-grpattr
0.014036959377780711,tongue,1,guidedbackprop,subattr-vs-grpattr
0.0161806846794752,loss,1,lrp,subattr-vs-grpattr
0.01623620081259336,loss,1,lrp,subattr-vs-grpattr
0.016061389573555296,loss,1,lrp,subattr-vs-grpattr
0.014179731011233265,loss,1,lrp,subattr-vs-grpattr
0.012768851559345151,loss,1,lrp,subattr-vs-grpattr
0.015080457089213795,loss,1,lrp,subattr-vs-grpattr
0.0118693528864382,loss,1,lrp,subattr-vs-grpattr
0.013438093712645038,loss,1,lrp,subattr-vs-grpattr
0.011299182916992834,loss,1,lrp,subattr-vs-grpattr
0.01788452905658744,loss,1,lrp,subattr-vs-grpattr
0.015868721584439527,loss,1,lrp,subattr-vs-grpattr
0.01362715641850265,loss,1,lrp,subattr-vs-grpattr
0.01332589584726307,loss,1,lrp,subattr-vs-grpattr
0.01152311768362857,loss,1,lrp,subattr-vs-grpattr
0.010175782487936935,loss,1,lrp,subattr-vs-grpattr
0.0069791226227602365,loss,1,lrp,subattr-vs-grpattr
0.013940632193595093,loss,1,lrp,subattr-vs-grpattr
0.013486270043688187,loss,1,lrp,subattr-vs-grpattr
0.008794047092348212,loss,1,lrp,subattr-vs-grpattr
0.015485594732615127,loss,1,lrp,subattr-vs-grpattr
0.017092042985092704,loss,1,guidedbackprop,subattr-vs-grpattr
0.015394831098900497,loss,1,guidedbackprop,subattr-vs-grpattr
0.017489212319437897,loss,1,guidedbackprop,subattr-vs-grpattr
0.008958715025872088,loss,1,guidedbackprop,subattr-vs-grpattr
