mi,class,fold,attr_method,contrast
0.008899487717623167,loss,1,lrp,subattr-vs-subt
0.015917852105514996,loss,1,lrp,subattr-vs-subt
0.022393460817974997,loss,1,guidedbackprop,subattr-vs-subt
0.010939554078061242,loss,1,guidedbackprop,subattr-vs-subt
0.009831499124927312,loss,1,guidedbackprop,subattr-vs-subt
0.010711737244808894,loss,1,guidedbackprop,subattr-vs-subt
0.015107841114712528,loss,1,guidedbackprop,subattr-vs-subt
0.014447920079170729,loss,1,guidedbackprop,subattr-vs-subt
0.012225576737271204,loss,1,guidedbackprop,subattr-vs-subt
0.029230151354151523,loss,1,guidedbackprop,subattr-vs-subt
0.02215066170761837,loss,1,guidedbackprop,subattr-vs-subt
0.014154354034194405,loss,1,guidedbackprop,subattr-vs-subt
0.016243529905666243,loss,1,guidedbackprop,subattr-vs-subt
0.10570656103583964,loss,1,guidedbackprop,subattr-vs-subt
0.015534043760038863,loss,1,guidedbackprop,subattr-vs-subt
0.018100865010310052,loss,1,guidedbackprop,subattr-vs-subt
0.008341527926052805,loss,1,guidedbackprop,subattr-vs-subt
0.014964658689784471,loss,1,guidedbackprop,subattr-vs-subt
0.011536116014840836,loss,1,guidedbackprop,subattr-vs-subt
0.012311622834648261,loss,1,guidedbackprop,subattr-vs-subt
0.011960189619443451,loss,1,guidedbackprop,subattr-vs-subt
0.008843347037786664,loss,1,guidedbackprop,subattr-vs-subt
0.027286513320839312,reward,1,lrp,subattr-vs-subt
0.01748205874973685,reward,1,lrp,subattr-vs-subt
0.013547671615157242,reward,1,lrp,subattr-vs-subt
0.010024529904184565,reward,1,lrp,subattr-vs-subt
0.010458919404140232,reward,1,lrp,subattr-vs-subt
0.012516455874808763,reward,1,lrp,subattr-vs-subt
0.016736550334897515,reward,1,lrp,subattr-vs-subt
0.02963578947938128,reward,1,lrp,subattr-vs-subt
0.012281187533647042,reward,1,lrp,subattr-vs-subt
0.018873322083422295,reward,1,lrp,subattr-vs-subt
0.0046912088500397076,reward,1,lrp,subattr-vs-subt
0.18059879293998282,reward,1,lrp,subattr-vs-subt
0.01318803654287759,reward,1,lrp,subattr-vs-subt
0.030486648538641248,reward,1,lrp,subattr-vs-subt
0.019175800958592504,reward,1,lrp,subattr-vs-subt
0.022729031336623073,reward,1,lrp,subattr-vs-subt
0.015096194690566556,reward,1,lrp,subattr-vs-subt
0.012678481932258734,reward,1,lrp,subattr-vs-subt
0.01744952448492576,reward,1,lrp,subattr-vs-subt
0.022415924996652237,reward,1,lrp,subattr-vs-subt
0.024649453600277482,reward,1,guidedbackprop,subattr-vs-subt
0.018102333414132588,reward,1,guidedbackprop,subattr-vs-subt
0.015240663877666094,reward,1,guidedbackprop,subattr-vs-subt
0.008619778400623446,reward,1,guidedbackprop,subattr-vs-subt
0.00813518622464482,reward,1,guidedbackprop,subattr-vs-subt
0.02273848458525629,reward,1,guidedbackprop,subattr-vs-subt
0.021450012440040744,reward,1,guidedbackprop,subattr-vs-subt
0.03022982177588318,reward,1,guidedbackprop,subattr-vs-subt
0.013346894915864382,reward,1,guidedbackprop,subattr-vs-subt
0.012795016478853505,reward,1,guidedbackprop,subattr-vs-subt
0.011627376003787937,reward,1,guidedbackprop,subattr-vs-subt
0.10586399488308196,reward,1,guidedbackprop,subattr-vs-subt
0.008529222318409246,reward,1,guidedbackprop,subattr-vs-subt
0.015203041575624354,reward,1,guidedbackprop,subattr-vs-subt
0.009836887920658732,reward,1,guidedbackprop,subattr-vs-subt
0.030844067999000302,reward,1,guidedbackprop,subattr-vs-subt
0.01752766166190778,reward,1,guidedbackprop,subattr-vs-subt
0.013321163076044584,reward,1,guidedbackprop,subattr-vs-subt
0.01035688753984676,reward,1,guidedbackprop,subattr-vs-subt
0.012087086363496091,reward,1,guidedbackprop,subattr-vs-subt
0.026947962517353652,mental,1,lrp,subattr-vs-subt
0.02331264260353816,mental,1,lrp,subattr-vs-subt
0.024543446455200346,mental,1,lrp,subattr-vs-subt
0.025659492212974477,mental,1,lrp,subattr-vs-subt
0.032857184140856255,mental,1,lrp,subattr-vs-subt
0.02532842263127577,mental,1,lrp,subattr-vs-subt
0.02079978840831309,mental,1,lrp,subattr-vs-subt
0.03149331726410409,mental,1,lrp,subattr-vs-subt
0.03348118806299816,mental,1,lrp,subattr-vs-subt
0.03307520538616959,mental,1,lrp,subattr-vs-subt
0.02158928294933471,mental,1,lrp,subattr-vs-subt
0.26120208323628447,mental,1,lrp,subattr-vs-subt
0.0216598359681468,mental,1,lrp,subattr-vs-subt
0.036648659509734394,mental,1,lrp,subattr-vs-subt
0.027626562709539115,mental,1,lrp,subattr-vs-subt
0.029971560246106588,mental,1,lrp,subattr-vs-subt
0.02781206540909764,mental,1,lrp,subattr-vs-subt
0.022779611204925665,mental,1,lrp,subattr-vs-subt
0.028619498517241215,mental,1,lrp,subattr-vs-subt
0.028004934792535074,mental,1,lrp,subattr-vs-subt
0.02648291448168205,mental,1,guidedbackprop,subattr-vs-subt
0.01926576336563901,mental,1,guidedbackprop,subattr-vs-subt
0.023753656384992716,mental,1,guidedbackprop,subattr-vs-subt
0.01971049522454038,mental,1,guidedbackprop,subattr-vs-subt
0.021472079546073886,mental,1,guidedbackprop,subattr-vs-subt
0.03923517795477727,mental,1,guidedbackprop,subattr-vs-subt
0.019913391151864523,mental,1,guidedbackprop,subattr-vs-subt
0.019501467497038405,mental,1,guidedbackprop,subattr-vs-subt
0.025185551642544546,mental,1,guidedbackprop,subattr-vs-subt
0.020934771204908387,mental,1,guidedbackprop,subattr-vs-subt
0.022135227325695617,mental,1,guidedbackprop,subattr-vs-subt
0.12372743116000073,mental,1,guidedbackprop,subattr-vs-subt
0.01426723914275918,mental,1,guidedbackprop,subattr-vs-subt
0.025675276959214344,mental,1,guidedbackprop,subattr-vs-subt
0.017471449859231214,mental,1,guidedbackprop,subattr-vs-subt
0.028963070413430714,mental,1,guidedbackprop,subattr-vs-subt
0.022656052724057574,mental,1,guidedbackprop,subattr-vs-subt
0.02695888995915041,mental,1,guidedbackprop,subattr-vs-subt
0.03404261775077799,mental,1,guidedbackprop,subattr-vs-subt
0.017340370824213913,mental,1,guidedbackprop,subattr-vs-subt
0.030125064136279356,random,1,lrp,subattr-vs-subt
0.016088957936853276,random,1,lrp,subattr-vs-subt
0.02516101576682317,random,1,lrp,subattr-vs-subt
0.026395276714937133,random,1,lrp,subattr-vs-subt
0.023707374721231744,random,1,lrp,subattr-vs-subt
0.02221758074410829,random,1,lrp,subattr-vs-subt
0.01143823828710211,random,1,lrp,subattr-vs-subt
0.02154978313071343,random,1,lrp,subattr-vs-subt
0.026148284368728625,random,1,lrp,subattr-vs-subt
0.04163907054927041,random,1,lrp,subattr-vs-subt
0.015649975949383332,random,1,lrp,subattr-vs-subt
0.2841707507497153,random,1,lrp,subattr-vs-subt
0.027435034835253447,random,1,lrp,subattr-vs-subt
0.03357654880418348,random,1,lrp,subattr-vs-subt
0.03337250114259316,random,1,lrp,subattr-vs-subt
0.03174257742637021,random,1,lrp,subattr-vs-subt
0.026180573708247223,random,1,lrp,subattr-vs-subt
0.026993067843004148,random,1,lrp,subattr-vs-subt
0.02767804175682098,random,1,lrp,subattr-vs-subt
0.02856613579499534,random,1,lrp,subattr-vs-subt
0.02843204169140634,random,1,guidedbackprop,subattr-vs-subt
0.015170246247982355,random,1,guidedbackprop,subattr-vs-subt
0.026037117257273756,random,1,guidedbackprop,subattr-vs-subt
0.014189749809542462,random,1,guidedbackprop,subattr-vs-subt
0.022125922123247932,random,1,guidedbackprop,subattr-vs-subt
0.023985142077155075,random,1,guidedbackprop,subattr-vs-subt
0.01362389566813249,random,1,guidedbackprop,subattr-vs-subt
0.014545069990160364,random,1,guidedbackprop,subattr-vs-subt
0.017223712865505725,random,1,guidedbackprop,subattr-vs-subt
0.017514544151893574,random,1,guidedbackprop,subattr-vs-subt
0.013813610930561104,random,1,guidedbackprop,subattr-vs-subt
0.1333389578949733,random,1,guidedbackprop,subattr-vs-subt
0.03927296672474734,random,1,guidedbackprop,subattr-vs-subt
0.030430246207253653,random,1,guidedbackprop,subattr-vs-subt
0.024559570654118623,random,1,guidedbackprop,subattr-vs-subt
0.02649936511764306,random,1,guidedbackprop,subattr-vs-subt
0.021252041030923152,random,1,guidedbackprop,subattr-vs-subt
0.020042551866882086,random,1,guidedbackprop,subattr-vs-subt
0.017001113616129437,random,1,guidedbackprop,subattr-vs-subt
0.01848493692301645,random,1,guidedbackprop,subattr-vs-subt
0.0247651539207272,body,1,lrp,subattr-vs-subt
0.017220892674891353,body,1,lrp,subattr-vs-subt
0.021284397245434405,body,1,lrp,subattr-vs-subt
0.016862790211037648,body,1,lrp,subattr-vs-subt
0.03317600618911509,body,1,lrp,subattr-vs-subt
0.019056363581486213,body,1,lrp,subattr-vs-subt
0.011758136059682123,body,1,lrp,subattr-vs-subt
0.02145093687743227,body,1,lrp,subattr-vs-subt
0.015028467932898693,body,1,lrp,subattr-vs-subt
0.0316321464551077,body,1,lrp,subattr-vs-subt
0.006915906246178327,body,1,lrp,subattr-vs-subt
0.16759709388257793,body,1,lrp,subattr-vs-subt
0.014349378664310297,body,1,lrp,subattr-vs-subt
0.026127963788513675,body,1,lrp,subattr-vs-subt
0.02064646460670705,body,1,lrp,subattr-vs-subt
0.016570503508695822,body,1,lrp,subattr-vs-subt
0.01941454088544603,body,1,lrp,subattr-vs-subt
0.008946871352306651,body,1,lrp,subattr-vs-subt
0.019877879309590618,body,1,lrp,subattr-vs-subt
0.028177150596567557,body,1,lrp,subattr-vs-subt
0.017685941118370074,body,1,guidedbackprop,subattr-vs-subt
0.013673004435479363,body,1,guidedbackprop,subattr-vs-subt
0.016490210329759947,body,1,guidedbackprop,subattr-vs-subt
0.010929739726723398,body,1,guidedbackprop,subattr-vs-subt
0.012514239325698284,body,1,guidedbackprop,subattr-vs-subt
0.021732103089622257,body,1,guidedbackprop,subattr-vs-subt
0.01138930842997432,body,1,guidedbackprop,subattr-vs-subt
0.030856227498451183,body,1,guidedbackprop,subattr-vs-subt
0.020371759726616645,body,1,guidedbackprop,subattr-vs-subt
0.007280059378903303,body,1,guidedbackprop,subattr-vs-subt
0.009301938379330466,body,1,guidedbackprop,subattr-vs-subt
0.10321642733344616,body,1,guidedbackprop,subattr-vs-subt
0.027486295750621004,body,1,guidedbackprop,subattr-vs-subt
0.012045433463335087,body,1,guidedbackprop,subattr-vs-subt
0.017524156148077452,body,1,guidedbackprop,subattr-vs-subt
0.024279576877189513,body,1,guidedbackprop,subattr-vs-subt
0.020067712420754447,body,1,guidedbackprop,subattr-vs-subt
0.014740030715393537,body,1,guidedbackprop,subattr-vs-subt
0.022028475205046583,body,1,guidedbackprop,subattr-vs-subt
0.011461304132976302,body,1,guidedbackprop,subattr-vs-subt
0.021897632876589412,face,1,lrp,subattr-vs-subt
0.01477755835974115,face,1,lrp,subattr-vs-subt
0.0139090502925181,face,1,lrp,subattr-vs-subt
0.020773409659371467,face,1,lrp,subattr-vs-subt
0.016702683641747207,face,1,lrp,subattr-vs-subt
0.02135908136889153,face,1,lrp,subattr-vs-subt
0.017803503672187304,face,1,lrp,subattr-vs-subt
0.026380436597931656,face,1,lrp,subattr-vs-subt
0.028400503214726314,face,1,lrp,subattr-vs-subt
0.026300723192663078,face,1,lrp,subattr-vs-subt
0.007386280688455038,face,1,lrp,subattr-vs-subt
0.20357486048597773,face,1,lrp,subattr-vs-subt
0.013782217984431355,face,1,lrp,subattr-vs-subt
0.02592020278293905,face,1,lrp,subattr-vs-subt
0.02474783090017585,face,1,lrp,subattr-vs-subt
0.018665238002883555,face,1,lrp,subattr-vs-subt
0.02416225420873097,face,1,lrp,subattr-vs-subt
0.006195787229368754,face,1,lrp,subattr-vs-subt
0.015657606028502524,face,1,lrp,subattr-vs-subt
0.02149220320778511,face,1,lrp,subattr-vs-subt
0.02148203047258601,face,1,guidedbackprop,subattr-vs-subt
0.010160886498057131,face,1,guidedbackprop,subattr-vs-subt
0.015962436728685248,face,1,guidedbackprop,subattr-vs-subt
0.00802415356453512,face,1,guidedbackprop,subattr-vs-subt
0.016902640639420596,face,1,guidedbackprop,subattr-vs-subt
0.020353965054609624,face,1,guidedbackprop,subattr-vs-subt
0.01582843226900632,face,1,guidedbackprop,subattr-vs-subt
0.03521368248597678,face,1,guidedbackprop,subattr-vs-subt
0.02226591454056237,face,1,guidedbackprop,subattr-vs-subt
0.010262255855869817,face,1,guidedbackprop,subattr-vs-subt
0.010872444406351711,face,1,guidedbackprop,subattr-vs-subt
0.1216160937472539,face,1,guidedbackprop,subattr-vs-subt
0.02317695076854953,face,1,guidedbackprop,subattr-vs-subt
0.021314643170724068,face,1,guidedbackprop,subattr-vs-subt
0.019903769630126078,face,1,guidedbackprop,subattr-vs-subt
0.021495480397896838,face,1,guidedbackprop,subattr-vs-subt
0.01457009220675154,face,1,guidedbackprop,subattr-vs-subt
0.013149973411273663,face,1,guidedbackprop,subattr-vs-subt
0.02478774843781073,face,1,guidedbackprop,subattr-vs-subt
0.020035168482304577,face,1,guidedbackprop,subattr-vs-subt
0.02220064062244731,place,1,lrp,subattr-vs-subt
0.01510766883627035,place,1,lrp,subattr-vs-subt
0.026758038466487832,place,1,lrp,subattr-vs-subt
0.023014397551550658,place,1,lrp,subattr-vs-subt
0.025527766183354395,place,1,lrp,subattr-vs-subt
0.019926151482608123,place,1,lrp,subattr-vs-subt
0.0195545602356324,place,1,lrp,subattr-vs-subt
0.025755107125202237,place,1,lrp,subattr-vs-subt
0.030291868008927914,place,1,lrp,subattr-vs-subt
0.024370496671530795,place,1,lrp,subattr-vs-subt
0.018450608268951285,place,1,lrp,subattr-vs-subt
0.18094829893656783,place,1,lrp,subattr-vs-subt
0.019640976887663975,place,1,lrp,subattr-vs-subt
0.0345788173336361,place,1,lrp,subattr-vs-subt
0.03107341387978213,place,1,lrp,subattr-vs-subt
0.028339572155040127,place,1,lrp,subattr-vs-subt
0.03588512713081915,place,1,lrp,subattr-vs-subt
0.009179727573985552,place,1,lrp,subattr-vs-subt
0.023949419768500846,place,1,lrp,subattr-vs-subt
0.027801996314049227,place,1,lrp,subattr-vs-subt
0.02219485756707762,place,1,guidedbackprop,subattr-vs-subt
0.013810266765645451,place,1,guidedbackprop,subattr-vs-subt
0.029586180707997567,place,1,guidedbackprop,subattr-vs-subt
0.014430827604502205,place,1,guidedbackprop,subattr-vs-subt
0.029102259912685113,place,1,guidedbackprop,subattr-vs-subt
0.024111390364465635,place,1,guidedbackprop,subattr-vs-subt
