mi,class,fold,attr_method,contrast
0.026818417960421392,footright,3,guidedbackprop,model-trained-vs-rnd
0.0201198388909134,footright,3,guidedbackprop,model-trained-vs-rnd
0.019136907094616795,footright,3,guidedbackprop,model-trained-vs-rnd
0.017414254684030794,footright,3,guidedbackprop,model-trained-vs-rnd
0.023309155070865728,footright,3,guidedbackprop,model-trained-vs-rnd
0.01651578992036029,footright,3,guidedbackprop,model-trained-vs-rnd
0.01971768170892041,footright,3,guidedbackprop,model-trained-vs-rnd
0.024136750304096566,footright,3,guidedbackprop,model-trained-vs-rnd
0.02125020438154923,footright,3,guidedbackprop,model-trained-vs-rnd
0.02581614990814085,footright,3,guidedbackprop,model-trained-vs-rnd
0.029778415280473425,footright,3,guidedbackprop,model-trained-vs-rnd
0.024877972618440936,footright,3,guidedbackprop,model-trained-vs-rnd
0.02201033824228471,footright,3,guidedbackprop,model-trained-vs-rnd
0.02612384339331797,footright,3,guidedbackprop,model-trained-vs-rnd
0.024237260180597353,footright,3,guidedbackprop,model-trained-vs-rnd
0.02063490825236247,footright,3,guidedbackprop,model-trained-vs-rnd
0.017568238548316906,footright,3,guidedbackprop,model-trained-vs-rnd
0.02338791999714296,handleft,3,guidedbackprop,model-trained-vs-rnd
0.0409113832863115,handleft,3,guidedbackprop,model-trained-vs-rnd
0.022650546742741362,handleft,3,guidedbackprop,model-trained-vs-rnd
0.042628376174065785,handleft,3,guidedbackprop,model-trained-vs-rnd
0.01890977327994392,handleft,3,guidedbackprop,model-trained-vs-rnd
0.03122887979585176,handleft,3,guidedbackprop,model-trained-vs-rnd
0.02282950435022979,handleft,3,guidedbackprop,model-trained-vs-rnd
0.048285791878449835,handleft,3,guidedbackprop,model-trained-vs-rnd
0.023323218643777288,handleft,3,guidedbackprop,model-trained-vs-rnd
0.021479478469927926,handleft,3,guidedbackprop,model-trained-vs-rnd
0.037165999329060284,handleft,3,guidedbackprop,model-trained-vs-rnd
0.02265856925923604,handleft,3,guidedbackprop,model-trained-vs-rnd
0.03613186932830725,handleft,3,guidedbackprop,model-trained-vs-rnd
0.02128711998653987,handleft,3,guidedbackprop,model-trained-vs-rnd
0.027218218471861455,handleft,3,guidedbackprop,model-trained-vs-rnd
0.027000606325884746,handleft,3,guidedbackprop,model-trained-vs-rnd
0.03197114498447817,handleft,3,guidedbackprop,model-trained-vs-rnd
0.023835536771764865,handleft,3,guidedbackprop,model-trained-vs-rnd
0.029575321257379272,handleft,3,guidedbackprop,model-trained-vs-rnd
0.03792383477622341,handleft,3,guidedbackprop,model-trained-vs-rnd
0.024867191420951507,handright,3,guidedbackprop,model-trained-vs-rnd
0.027980526454467025,handright,3,guidedbackprop,model-trained-vs-rnd
0.01765083904589826,handright,3,guidedbackprop,model-trained-vs-rnd
0.028190565726680994,handright,3,guidedbackprop,model-trained-vs-rnd
0.01735750891686294,handright,3,guidedbackprop,model-trained-vs-rnd
0.029722303300674824,handright,3,guidedbackprop,model-trained-vs-rnd
0.01531839401384616,handright,3,guidedbackprop,model-trained-vs-rnd
0.039541592207133824,handright,3,guidedbackprop,model-trained-vs-rnd
0.021198295322865768,handright,3,guidedbackprop,model-trained-vs-rnd
0.022437468441234287,handright,3,guidedbackprop,model-trained-vs-rnd
0.03492980742751328,handright,3,guidedbackprop,model-trained-vs-rnd
0.024114461610418303,handright,3,guidedbackprop,model-trained-vs-rnd
0.031897089344243845,handright,3,guidedbackprop,model-trained-vs-rnd
0.025243969192771942,handright,3,guidedbackprop,model-trained-vs-rnd
0.025403417049282062,handright,3,guidedbackprop,model-trained-vs-rnd
