mi,class,fold,attr_method
0.021905732118519428,handright,7,lrp
0.027338437566728713,handright,7,lrp
0.027548770406966794,handright,7,lrp
0.022660190039635042,handright,7,lrp
0.026310402396363175,handright,7,lrp
0.02576025830919515,handright,7,lrp
0.025645749169197485,handright,7,lrp
0.02451300916857635,handright,7,lrp
0.02311794334792472,handright,8,lrp
0.02476298606412719,handright,8,lrp
0.018254586870827927,handright,8,lrp
0.02342249438325794,handright,8,lrp
0.023502602110035298,handright,8,lrp
0.024702409007726356,handright,8,lrp
0.0323212222223086,handright,8,lrp
0.013803460452516791,handright,8,lrp
0.029862057375581674,handright,8,lrp
0.025656566894445287,handright,8,lrp
0.013606757654937685,handright,8,lrp
0.031142476477464376,handright,8,lrp
0.015288286989893596,handright,8,lrp
0.024960416359765203,handright,8,lrp
0.025263183221926555,handright,8,lrp
0.022127131387652765,handright,8,lrp
0.02661881328780047,handright,8,lrp
0.026469135026782498,handright,8,lrp
0.024316067040853317,handright,8,lrp
0.01909225587872565,handright,8,lrp
0.019661559971493103,handright,9,lrp
0.019946123675221195,handright,9,lrp
0.013872838360597717,handright,9,lrp
0.010009732233484891,handright,9,lrp
0.023764027930153864,handright,9,lrp
0.028773043623401717,handright,9,lrp
0.032567153522564674,handright,9,lrp
0.009312800863983561,handright,9,lrp
0.028998578238000672,handright,9,lrp
0.02397278051427998,handright,9,lrp
0.018056879612821097,handright,9,lrp
0.02943854225559428,handright,9,lrp
0.021486131558004606,handright,9,lrp
0.02506128459146595,handright,9,lrp
0.02486085548072836,handright,9,lrp
0.019898430291912517,handright,9,lrp
0.025890067096029812,handright,9,lrp
0.0254990856667634,handright,9,lrp
0.02299671643876655,handright,9,lrp
0.025699753172498063,handright,9,lrp
0.03904819642048274,tongue,0,lrp
0.031991062880726284,tongue,0,lrp
0.032890938265467184,tongue,0,lrp
0.03808133826671911,tongue,0,lrp
0.024104403397743335,tongue,0,lrp
0.030347213126361572,tongue,0,lrp
0.029375769092851334,tongue,0,lrp
0.02984069680293744,tongue,0,lrp
0.03469728072726452,tongue,0,lrp
0.03615024453518556,tongue,0,lrp
0.017889621106594422,tongue,0,lrp
0.044403302451774485,tongue,0,lrp
0.03243198023196481,tongue,0,lrp
0.02283663158676963,tongue,0,lrp
0.04074883379162397,tongue,0,lrp
0.023639595864568097,tongue,0,lrp
0.03773284429699242,tongue,0,lrp
0.037979477298987874,tongue,0,lrp
0.028861568753898226,tongue,0,lrp
0.041955450586699916,tongue,0,lrp
0.029754752458805767,tongue,1,lrp
0.031866991516457555,tongue,1,lrp
0.025048890525537937,tongue,1,lrp
0.03080686356481399,tongue,1,lrp
0.025620531796821,tongue,1,lrp
0.027600861621128958,tongue,1,lrp
0.03086467235866075,tongue,1,lrp
0.03114747846872845,tongue,1,lrp
0.027698801147678864,tongue,1,lrp
0.0234704026942385,tongue,1,lrp
0.026112822025241567,tongue,1,lrp
0.042196584084938316,tongue,1,lrp
0.030941166819797195,tongue,1,lrp
0.022349421539337166,tongue,1,lrp
0.03529929834904255,tongue,1,lrp
0.031843284129842164,tongue,1,lrp
0.03837282596371461,tongue,1,lrp
0.034179419373029374,tongue,1,lrp
0.03343908332712631,tongue,1,lrp
0.01876232321905813,tongue,1,lrp
0.042706942727233965,tongue,2,lrp
0.0330353152868601,tongue,2,lrp
0.03430247176062973,tongue,2,lrp
0.035865764880320006,tongue,2,lrp
0.03227606544771788,tongue,2,lrp
0.02848875757072289,tongue,2,lrp
0.031993904422401354,tongue,2,lrp
0.026355959644567495,tongue,2,lrp
0.041086738066927087,tongue,2,lrp
0.040904538024141734,tongue,2,lrp
0.029418232215312923,tongue,2,lrp
0.04848979243338958,tongue,2,lrp
0.011754374531172784,tongue,2,lrp
0.019936186008546963,tongue,2,lrp
0.03687088990334053,tongue,2,lrp
0.035252145862954,tongue,2,lrp
0.03943072327403829,tongue,2,lrp
0.038333743573354395,tongue,2,lrp
0.027884577748129358,tongue,2,lrp
0.04057685638975328,tongue,2,lrp
0.05371332451142119,tongue,3,lrp
0.04394955366070308,tongue,3,lrp
0.04955846779556916,tongue,3,lrp
0.05083273748141548,tongue,3,lrp
0.03142159750227491,tongue,3,lrp
0.005982002972938494,tongue,3,lrp
0.03583023622621462,tongue,3,lrp
0.03876705575543671,tongue,3,lrp
0.05319329779558779,tongue,3,lrp
0.046907957183823346,tongue,3,lrp
0.03436041647317256,tongue,3,lrp
0.059502885166195396,tongue,3,lrp
0.04144003765198434,tongue,3,lrp
0.027021213565392443,tongue,3,lrp
0.0555512049726381,tongue,3,lrp
0.049662116852071225,tongue,3,lrp
0.0500829329385486,tongue,3,lrp
0.05049206515239524,tongue,3,lrp
0.04003868386067211,tongue,3,lrp
0.05459950530928248,tongue,3,lrp
0.02113591334315612,tongue,4,lrp
0.02277109373382502,tongue,4,lrp
0.037900881674272524,tongue,4,lrp
0.03425417303182865,tongue,4,lrp
0.016214349009336715,tongue,4,lrp
0.018321087908718336,tongue,4,lrp
0.012578027578104667,tongue,4,lrp
0.009848955447475882,tongue,4,lrp
0.03409211368565068,tongue,4,lrp
0.015323575741317486,tongue,4,lrp
0.00794004480871946,tongue,4,lrp
0.04817678937145686,tongue,4,lrp
0.03262056055026874,tongue,4,lrp
0.015060565642629031,tongue,4,lrp
0.027402400176932407,tongue,4,lrp
0.03850257537741708,tongue,4,lrp
0.026242653359119572,tongue,4,lrp
0.04076367651717683,tongue,4,lrp
0.01558056808769992,tongue,4,lrp
0.050320540587827534,tongue,4,lrp
0.052670600453520455,tongue,5,lrp
0.028851755828573022,tongue,5,lrp
0.04852873416021519,tongue,5,lrp
0.05281761661462525,tongue,5,lrp
0.035979837713744356,tongue,5,lrp
0.05130100713518759,tongue,5,lrp
0.0476142563770241,tongue,5,lrp
0.044389457455231485,tongue,5,lrp
0.04761493495740354,tongue,5,lrp
0.04979921821614197,tongue,5,lrp
0.040867637366969856,tongue,5,lrp
0.055605413262240555,tongue,5,lrp
0.048551229504850246,tongue,5,lrp
0.029939311106410793,tongue,5,lrp
0.048669045194094984,tongue,5,lrp
0.0484067826197212,tongue,5,lrp
0.049041201985926985,tongue,5,lrp
0.04382694925521391,tongue,5,lrp
0.0373803355203286,tongue,5,lrp
0.05341443770224785,tongue,5,lrp
0.03681229778911588,tongue,6,lrp
0.04075597743948789,tongue,6,lrp
0.045739165398186676,tongue,6,lrp
0.05087602722542961,tongue,6,lrp
0.0275336142862439,tongue,6,lrp
0.03547583505214935,tongue,6,lrp
0.03655728020333293,tongue,6,lrp
0.03155668738600026,tongue,6,lrp
0.04130023663320803,tongue,6,lrp
0.036688032183450625,tongue,6,lrp
0.04107036916087203,tongue,6,lrp
0.04727913780603932,tongue,6,lrp
0.042255142182421324,tongue,6,lrp
0.03820642642428296,tongue,6,lrp
0.046469206705957555,tongue,6,lrp
0.03685140108468854,tongue,6,lrp
0.04609718174065924,tongue,6,lrp
0.028179551409086345,tongue,6,lrp
0.03566008774476992,tongue,6,lrp
0.04944583116805745,tongue,6,lrp
0.03462662420891682,tongue,7,lrp
0.02812710081859926,tongue,7,lrp
0.03206502320367277,tongue,7,lrp
0.026813683405215505,tongue,7,lrp
0.026516359810215162,tongue,7,lrp
0.03458136263623346,tongue,7,lrp
0.028669902312840057,tongue,7,lrp
0.020775166517064347,tongue,7,lrp
0.029501883014163566,tongue,7,lrp
0.03080982987624914,tongue,7,lrp
0.025359727169184998,tongue,7,lrp
0.03977220825751715,tongue,7,lrp
0.024449229457702337,tongue,7,lrp
0.031320629786187215,tongue,7,lrp
0.033391406015298664,tongue,7,lrp
0.029625747405103153,tongue,7,lrp
0.03999533219920237,tongue,7,lrp
0.02715273404825158,tongue,7,lrp
0.03254079994235881,tongue,7,lrp
0.0228137551397809,tongue,7,lrp
0.03201479499999782,tongue,8,lrp
0.022734949756058276,tongue,8,lrp
0.03360569341460762,tongue,8,lrp
0.012331439126546662,tongue,8,lrp
0.031220790238763785,tongue,8,lrp
0.02677938516144529,tongue,8,lrp
0.03275687872694566,tongue,8,lrp
0.030750609621439606,tongue,8,lrp
0.0370648650619807,tongue,8,lrp
0.0381312758250012,tongue,8,lrp
0.030845057352324012,tongue,8,lrp
0.04416313426429408,tongue,8,lrp
0.022310086974810517,tongue,8,lrp
0.020854745850776624,tongue,8,lrp
0.043815446836001026,tongue,8,lrp
0.004736406561964612,tongue,8,lrp
0.037922490847855705,tongue,8,lrp
0.03522565545121181,tongue,8,lrp
0.024011167041243064,tongue,8,lrp
0.037658140193877365,tongue,8,lrp
0.053492609658536416,tongue,9,lrp
0.04294758934215093,tongue,9,lrp
0.04445745725543748,tongue,9,lrp
0.04423575987452488,tongue,9,lrp
0.03280494207649576,tongue,9,lrp
0.051078734154719196,tongue,9,lrp
0.04191043319698151,tongue,9,lrp
0.0427490022046384,tongue,9,lrp
0.05001127886131185,tongue,9,lrp
0.04329781211806005,tongue,9,lrp
0.03598883259659358,tongue,9,lrp
0.05189699371103007,tongue,9,lrp
0.042794491950465696,tongue,9,lrp
0.03378255452911727,tongue,9,lrp
0.053658209669988466,tongue,9,lrp
0.03981913341429921,tongue,9,lrp
0.04872410044853215,tongue,9,lrp
0.039765828243925716,tongue,9,lrp
0.031024608421825084,tongue,9,lrp
0.04425810818463649,tongue,9,lrp
0.06304299087591847,footleft,0,guidedbackprop
0.059796798195272505,footleft,0,guidedbackprop
0.05271896902905082,footleft,0,guidedbackprop
0.05436085310479921,footleft,0,guidedbackprop
0.055640020769148535,footleft,0,guidedbackprop
0.06142728142369824,footleft,0,guidedbackprop
0.0609845067317778,footleft,0,guidedbackprop
0.0686961105576076,footleft,0,guidedbackprop
0.0503758639387617,footleft,0,guidedbackprop
0.06484882420883009,footleft,0,guidedbackprop
0.059122894666783665,footleft,0,guidedbackprop
0.062262047154730826,footleft,0,guidedbackprop
0.0604213927851629,footleft,0,guidedbackprop
0.06366834749716421,footleft,0,guidedbackprop
0.06182140580288564,footleft,0,guidedbackprop
0.05795020104592874,footleft,0,guidedbackprop
0.06444445923019915,footleft,0,guidedbackprop
0.05420039774125174,footleft,0,guidedbackprop
0.055399715268641625,footleft,0,guidedbackprop
0.06419505198535136,footleft,0,guidedbackprop
0.05736801538224512,footleft,1,guidedbackprop
0.055380286412743285,footleft,1,guidedbackprop
0.04531453364794524,footleft,1,guidedbackprop
0.048211076738158276,footleft,1,guidedbackprop
0.05383764367000765,footleft,1,guidedbackprop
0.06803605796807499,footleft,1,guidedbackprop
0.06658382361882564,footleft,1,guidedbackprop
0.06778424850508147,footleft,1,guidedbackprop
0.048110184453165505,footleft,1,guidedbackprop
0.06717232507915893,footleft,1,guidedbackprop
0.058992409863308115,footleft,1,guidedbackprop
0.06235756362132294,footleft,1,guidedbackprop
0.059125714160200626,footleft,1,guidedbackprop
0.060342747257153384,footleft,1,guidedbackprop
0.05709129041920402,footleft,1,guidedbackprop
0.063462242394698,footleft,1,guidedbackprop
0.06576994907945544,footleft,1,guidedbackprop
0.0535868197451439,footleft,1,guidedbackprop
0.05184893549752978,footleft,1,guidedbackprop
0.05940515810072977,footleft,1,guidedbackprop
0.057308440103597924,footleft,2,guidedbackprop
0.056263812516235134,footleft,2,guidedbackprop
0.04952910465691707,footleft,2,guidedbackprop
0.05104212681856746,footleft,2,guidedbackprop
0.055454355123224275,footleft,2,guidedbackprop
0.06762639056185193,footleft,2,guidedbackprop
0.06540777058355651,footleft,2,guidedbackprop
0.06651277253043197,footleft,2,guidedbackprop
0.05470614051833378,footleft,2,guidedbackprop
0.0615436686447115,footleft,2,guidedbackprop
0.0630112743104978,footleft,2,guidedbackprop
0.06166552451755258,footleft,2,guidedbackprop
0.05960456794074709,footleft,2,guidedbackprop
0.062119619815803606,footleft,2,guidedbackprop
0.062406560696048,footleft,2,guidedbackprop
0.06542568139408056,footleft,2,guidedbackprop
0.06395444108987025,footleft,2,guidedbackprop
0.05770308970498039,footleft,2,guidedbackprop
0.05637813705714123,footleft,2,guidedbackprop
0.0669423660309807,footleft,2,guidedbackprop
0.06131050899835255,footleft,3,guidedbackprop
0.05759109142625807,footleft,3,guidedbackprop
0.04969014738322164,footleft,3,guidedbackprop
0.04849048805040601,footleft,3,guidedbackprop
0.05680392668951306,footleft,3,guidedbackprop
0.06673656635608971,footleft,3,guidedbackprop
0.06616494572348675,footleft,3,guidedbackprop
0.07007326951159554,footleft,3,guidedbackprop
0.05134661547202457,footleft,3,guidedbackprop
0.06712745478805626,footleft,3,guidedbackprop
0.061880895489855536,footleft,3,guidedbackprop
0.062303883808995764,footleft,3,guidedbackprop
0.062099583081521637,footleft,3,guidedbackprop
0.06469545203461724,footleft,3,guidedbackprop
0.0635402855252063,footleft,3,guidedbackprop
0.06381871104215664,footleft,3,guidedbackprop
0.06443700073471303,footleft,3,guidedbackprop
0.05102015547097061,footleft,3,guidedbackprop
0.0591947256537626,footleft,3,guidedbackprop
0.06311713452802659,footleft,3,guidedbackprop
0.05752471543341686,footleft,4,guidedbackprop
0.05677682536755224,footleft,4,guidedbackprop
0.04900300754498055,footleft,4,guidedbackprop
0.051684550942566077,footleft,4,guidedbackprop
0.055708120402713224,footleft,4,guidedbackprop
0.06222269406540715,footleft,4,guidedbackprop
0.06587866147728105,footleft,4,guidedbackprop
0.06885496030005234,footleft,4,guidedbackprop
0.048340885294999136,footleft,4,guidedbackprop
0.06511909002208416,footleft,4,guidedbackprop
0.060300796128239575,footleft,4,guidedbackprop
0.061063487259008564,footleft,4,guidedbackprop
0.06415076619391558,footleft,4,guidedbackprop
0.06210651349216034,footleft,4,guidedbackprop
0.06075029148241562,footleft,4,guidedbackprop
0.0606765164723182,footleft,4,guidedbackprop
0.06392513416111267,footleft,4,guidedbackprop
0.05577545689131824,footleft,4,guidedbackprop
0.055304011496438044,footleft,4,guidedbackprop
0.06090294285221676,footleft,4,guidedbackprop
0.06363062070821757,footleft,5,guidedbackprop
0.05634550111388492,footleft,5,guidedbackprop
0.05123458538296077,footleft,5,guidedbackprop
0.04938455491921934,footleft,5,guidedbackprop
0.056956255995470606,footleft,5,guidedbackprop
0.062461509947494775,footleft,5,guidedbackprop
0.06865209039204379,footleft,5,guidedbackprop
0.06512506230608528,footleft,5,guidedbackprop
0.056394210775978504,footleft,5,guidedbackprop
0.0697745015794764,footleft,5,guidedbackprop
0.06229236477258571,footleft,5,guidedbackprop
0.06396640321064373,footleft,5,guidedbackprop
0.060628756730058075,footleft,5,guidedbackprop
0.06807936970751882,footleft,5,guidedbackprop
0.06474910099284115,footleft,5,guidedbackprop
0.06603815411849467,footleft,5,guidedbackprop
0.06713708721561495,footleft,5,guidedbackprop
0.05064289415027323,footleft,5,guidedbackprop
0.061960325240827174,footleft,5,guidedbackprop
0.06548898355579569,footleft,5,guidedbackprop
0.06020734438608599,footleft,6,guidedbackprop
0.0555859954824105,footleft,6,guidedbackprop
0.05049340698747784,footleft,6,guidedbackprop
0.050064018275193245,footleft,6,guidedbackprop
0.05931306444485429,footleft,6,guidedbackprop
0.061941946550111204,footleft,6,guidedbackprop
0.06234702482577248,footleft,6,guidedbackprop
0.06906842079515663,footleft,6,guidedbackprop
0.05010154591128524,footleft,6,guidedbackprop
0.06859740896853195,footleft,6,guidedbackprop
0.06212076773625075,footleft,6,guidedbackprop
0.06159929504167394,footleft,6,guidedbackprop
0.057320428806954205,footleft,6,guidedbackprop
0.06255496079796075,footleft,6,guidedbackprop
0.055557955594709885,footleft,6,guidedbackprop
0.06287540650896828,footleft,6,guidedbackprop
0.06496432051870249,footleft,6,guidedbackprop
0.0506237242782297,footleft,6,guidedbackprop
0.056084335962586884,footleft,6,guidedbackprop
0.06363448945835692,footleft,6,guidedbackprop
0.057509082962028835,footleft,7,guidedbackprop
0.05192398848411939,footleft,7,guidedbackprop
0.04645359501505686,footleft,7,guidedbackprop
0.05341280831517059,footleft,7,guidedbackprop
0.057551933693552826,footleft,7,guidedbackprop
0.05919828013965933,footleft,7,guidedbackprop
0.061783090310361555,footleft,7,guidedbackprop
0.06828732291541417,footleft,7,guidedbackprop
0.04820351394939815,footleft,7,guidedbackprop
0.0675854448741875,footleft,7,guidedbackprop
0.06193698724262342,footleft,7,guidedbackprop
0.05772259485678077,footleft,7,guidedbackprop
0.05783041736349137,footleft,7,guidedbackprop
0.06122668731429304,footleft,7,guidedbackprop
0.05748470189920463,footleft,7,guidedbackprop
0.06092335170299723,footleft,7,guidedbackprop
0.06512465338600304,footleft,7,guidedbackprop
0.04920656814849611,footleft,7,guidedbackprop
0.05436477373296267,footleft,7,guidedbackprop
0.059475988436564986,footleft,7,guidedbackprop
0.0601734580372244,footleft,8,guidedbackprop
0.05667682184871792,footleft,8,guidedbackprop
0.05098779520937402,footleft,8,guidedbackprop
0.052770585641671364,footleft,8,guidedbackprop
0.0576674151247909,footleft,8,guidedbackprop
0.06312278232129076,footleft,8,guidedbackprop
0.06564018695930685,footleft,8,guidedbackprop
0.06856508022795493,footleft,8,guidedbackprop
0.05246435442882946,footleft,8,guidedbackprop
0.06629197991530855,footleft,8,guidedbackprop
0.06167191497491453,footleft,8,guidedbackprop
0.06183483549943336,footleft,8,guidedbackprop
0.05886287957770486,footleft,8,guidedbackprop
0.06325201523229884,footleft,8,guidedbackprop
0.06028818372800249,footleft,8,guidedbackprop
0.06059450212088757,footleft,8,guidedbackprop
0.06658119923474448,footleft,8,guidedbackprop
0.05346657681495737,footleft,8,guidedbackprop
0.05877024392261543,footleft,8,guidedbackprop
0.06385378422171328,footleft,8,guidedbackprop
0.05979909750778267,footleft,9,guidedbackprop
0.05801904874503805,footleft,9,guidedbackprop
0.04736229935125902,footleft,9,guidedbackprop
0.04722061994020432,footleft,9,guidedbackprop
0.053952430378049865,footleft,9,guidedbackprop
0.06590873216585091,footleft,9,guidedbackprop
0.060577615465950085,footleft,9,guidedbackprop
0.06761110125396907,footleft,9,guidedbackprop
0.04905254795866387,footleft,9,guidedbackprop
0.06838537789482091,footleft,9,guidedbackprop
0.0592274601711158,footleft,9,guidedbackprop
0.06037431847901198,footleft,9,guidedbackprop
0.05677907222568068,footleft,9,guidedbackprop
0.06395161649911074,footleft,9,guidedbackprop
0.0563001439498616,footleft,9,guidedbackprop
0.05986190144428649,footleft,9,guidedbackprop
0.06385257843619785,footleft,9,guidedbackprop
0.05270671011968853,footleft,9,guidedbackprop
0.055003151563231434,footleft,9,guidedbackprop
0.06280878398439915,footleft,9,guidedbackprop
0.07117420888083092,footright,0,guidedbackprop
0.07138246211552435,footright,0,guidedbackprop
0.04551808783569067,footright,0,guidedbackprop
0.050908007258027244,footright,0,guidedbackprop
0.05005483587437842,footright,0,guidedbackprop
0.05999536768183056,footright,0,guidedbackprop
0.06588494400527001,footright,0,guidedbackprop
0.05067426401237585,footright,0,guidedbackprop
0.047285845037832175,footright,0,guidedbackprop
0.057385039305253294,footright,0,guidedbackprop
0.057702844712222756,footright,0,guidedbackprop
0.05862670935841807,footright,0,guidedbackprop
0.06853457337829472,footright,0,guidedbackprop
0.06993287995260333,footright,0,guidedbackprop
0.06808599269991467,footright,0,guidedbackprop
0.04510192943535518,footright,0,guidedbackprop
0.06430796884756429,footright,0,guidedbackprop
0.045714144878788776,footright,0,guidedbackprop
0.04959700578018822,footright,0,guidedbackprop
0.05038217308715742,footright,0,guidedbackprop
0.06669727333825248,footright,1,guidedbackprop
0.07368247046372511,footright,1,guidedbackprop
0.036799419273507716,footright,1,guidedbackprop
0.04175827542434485,footright,1,guidedbackprop
0.04769863750749481,footright,1,guidedbackprop
0.0647320498453503,footright,1,guidedbackprop
0.06389970375570675,footright,1,guidedbackprop
0.05640722182757818,footright,1,guidedbackprop
0.04648133849448488,footright,1,guidedbackprop
0.0614785613630211,footright,1,guidedbackprop
0.060322001560068284,footright,1,guidedbackprop
0.0644394365721137,footright,1,guidedbackprop
0.0711445013324159,footright,1,guidedbackprop
0.06565505899556934,footright,1,guidedbackprop
0.06958341704482152,footright,1,guidedbackprop
0.048506710567716826,footright,1,guidedbackprop
0.06351608362400052,footright,1,guidedbackprop
0.044525155638309055,footright,1,guidedbackprop
0.05301485167853226,footright,1,guidedbackprop
0.055064131713373765,footright,1,guidedbackprop
0.0749123184895426,footright,2,guidedbackprop
0.0795988897213964,footright,2,guidedbackprop
0.04049930811245783,footright,2,guidedbackprop
0.05009651510131663,footright,2,guidedbackprop
0.051392961912730684,footright,2,guidedbackprop
0.06963889320620753,footright,2,guidedbackprop
0.0706383752763533,footright,2,guidedbackprop
0.06047636213077334,footright,2,guidedbackprop
0.0461143432245259,footright,2,guidedbackprop
0.06347483397156273,footright,2,guidedbackprop
0.06201003642661762,footright,2,guidedbackprop
0.06913475491139964,footright,2,guidedbackprop
0.07316708801821026,footright,2,guidedbackprop
0.07231668155501847,footright,2,guidedbackprop
0.07263818437267178,footright,2,guidedbackprop
0.058093449807062214,footright,2,guidedbackprop
0.06962517752121222,footright,2,guidedbackprop
0.04397621545817021,footright,2,guidedbackprop
0.05491635150515162,footright,2,guidedbackprop
0.06066531803182995,footright,2,guidedbackprop
0.06596152432572167,footright,3,guidedbackprop
0.07098223457031594,footright,3,guidedbackprop
0.04024511194826896,footright,3,guidedbackprop
0.04608210734200968,footright,3,guidedbackprop
0.0479589480593412,footright,3,guidedbackprop
0.060081339325722016,footright,3,guidedbackprop
0.06277881002560193,footright,3,guidedbackprop
0.05292581429956389,footright,3,guidedbackprop
0.0438311826168758,footright,3,guidedbackprop
0.059195567327522625,footright,3,guidedbackprop
0.05770041421070893,footright,3,guidedbackprop
0.06122878584627678,footright,3,guidedbackprop
0.07174417520623777,footright,3,guidedbackprop
0.07025828830691605,footright,3,guidedbackprop
0.06790116668246027,footright,3,guidedbackprop
0.05101179005697132,footright,3,guidedbackprop
0.06073997828312594,footright,3,guidedbackprop
0.042008465029986564,footright,3,guidedbackprop
0.0527269827493968,footright,3,guidedbackprop
0.05128713924397488,footright,3,guidedbackprop
0.06854797789347922,footright,4,guidedbackprop
0.07172584455965758,footright,4,guidedbackprop
0.046248617373430445,footright,4,guidedbackprop
0.05276139220646936,footright,4,guidedbackprop
0.05070452382313917,footright,4,guidedbackprop
0.06292410496862155,footright,4,guidedbackprop
0.06641033223852988,footright,4,guidedbackprop
0.05181751197570783,footright,4,guidedbackprop
0.04769613309261178,footright,4,guidedbackprop
0.060188659356268825,footright,4,guidedbackprop
0.058379221259548864,footright,4,guidedbackprop
0.06129736954126086,footright,4,guidedbackprop
0.06964969248412567,footright,4,guidedbackprop
0.06653051727172743,footright,4,guidedbackprop
0.06935708906924232,footright,4,guidedbackprop
0.0445012620983829,footright,4,guidedbackprop
0.06396493182952767,footright,4,guidedbackprop
0.044226516759811485,footright,4,guidedbackprop
0.05155135728478477,footright,4,guidedbackprop
0.05333991196171972,footright,4,guidedbackprop
0.07754741133179133,footright,5,guidedbackprop
0.06897391979083611,footright,5,guidedbackprop
0.04008625573789226,footright,5,guidedbackprop
0.04643495901068029,footright,5,guidedbackprop
0.05536512017086226,footright,5,guidedbackprop
0.060727974687887265,footright,5,guidedbackprop
0.06370188930332077,footright,5,guidedbackprop
0.05250136269103001,footright,5,guidedbackprop
0.0482917014757156,footright,5,guidedbackprop
0.06645457456577786,footright,5,guidedbackprop
0.060662311800053104,footright,5,guidedbackprop
0.0703120801931103,footright,5,guidedbackprop
0.07075920710718542,footright,5,guidedbackprop
0.07161590568570997,footright,5,guidedbackprop
0.07415378600157219,footright,5,guidedbackprop
0.04666430344003647,footright,5,guidedbackprop
0.06194628117688161,footright,5,guidedbackprop
0.038625816727617224,footright,5,guidedbackprop
0.05187052527697755,footright,5,guidedbackprop
0.05179545259680607,footright,5,guidedbackprop
0.07372190387610145,footright,6,guidedbackprop
0.06972572237117847,footright,6,guidedbackprop
0.03822189655654462,footright,6,guidedbackprop
0.04593168456242491,footright,6,guidedbackprop
0.049818381459205696,footright,6,guidedbackprop
0.0619747521548244,footright,6,guidedbackprop
0.06177166132631484,footright,6,guidedbackprop
0.05744370751155303,footright,6,guidedbackprop
0.05051907805242495,footright,6,guidedbackprop
0.0652031498876604,footright,6,guidedbackprop
0.061016746712517556,footright,6,guidedbackprop
0.06727317239842323,footright,6,guidedbackprop
0.06670495239507668,footright,6,guidedbackprop
0.07360681075797038,footright,6,guidedbackprop
0.07160997547296066,footright,6,guidedbackprop
0.0473475530349039,footright,6,guidedbackprop
0.058891803896617745,footright,6,guidedbackprop
0.04239833418648198,footright,6,guidedbackprop
0.05415282550296441,footright,6,guidedbackprop
0.05633927047916254,footright,6,guidedbackprop
0.06757387481253385,footright,7,guidedbackprop
0.06721936735213996,footright,7,guidedbackprop
0.04263575546398668,footright,7,guidedbackprop
0.04917221785777226,footright,7,guidedbackprop
0.04751713769663368,footright,7,guidedbackprop
0.0606811221031438,footright,7,guidedbackprop
0.057269426269468404,footright,7,guidedbackprop
0.05479458766413581,footright,7,guidedbackprop
0.045168161266196716,footright,7,guidedbackprop
0.06386059772181385,footright,7,guidedbackprop
0.056917433749992696,footright,7,guidedbackprop
0.06005229232828979,footright,7,guidedbackprop
0.06586076682232056,footright,7,guidedbackprop
0.06451575419854993,footright,7,guidedbackprop
0.06497989078824817,footright,7,guidedbackprop
0.048349438775542986,footright,7,guidedbackprop
0.05838774114930567,footright,7,guidedbackprop
0.040060956689650595,footright,7,guidedbackprop
0.05468310316024105,footright,7,guidedbackprop
0.05541078564502877,footright,7,guidedbackprop
0.07297379344509336,footright,8,guidedbackprop
0.07046990963515931,footright,8,guidedbackprop
0.04305708783818929,footright,8,guidedbackprop
0.05379454951589002,footright,8,guidedbackprop
0.051966670484206556,footright,8,guidedbackprop
0.05887571110332468,footright,8,guidedbackprop
0.06459349392337455,footright,8,guidedbackprop
0.05554120102621507,footright,8,guidedbackprop
0.04379509805120607,footright,8,guidedbackprop
0.05811066101018847,footright,8,guidedbackprop
0.06460061259644911,footright,8,guidedbackprop
0.06413018063455311,footright,8,guidedbackprop
0.07195094488585552,footright,8,guidedbackprop
0.07063344988828169,footright,8,guidedbackprop
0.07293827962662158,footright,8,guidedbackprop
0.049844187981353816,footright,8,guidedbackprop
0.06417207887510479,footright,8,guidedbackprop
0.04158307661865157,footright,8,guidedbackprop
0.05351337301873027,footright,8,guidedbackprop
0.0535067798824258,footright,8,guidedbackprop
0.07243166730902972,footright,9,guidedbackprop
0.07116935509229494,footright,9,guidedbackprop
0.035896234326639576,footright,9,guidedbackprop
0.04303994540786915,footright,9,guidedbackprop
0.04773173339141756,footright,9,guidedbackprop
0.0628176203928894,footright,9,guidedbackprop
0.06428353284893396,footright,9,guidedbackprop
0.05234833809834605,footright,9,guidedbackprop
0.04479889477543031,footright,9,guidedbackprop
0.06307029554517163,footright,9,guidedbackprop
0.06319268892900354,footright,9,guidedbackprop
0.0640919104293336,footright,9,guidedbackprop
0.06478580380619547,footright,9,guidedbackprop
0.07014421908898338,footright,9,guidedbackprop
0.07098328256120556,footright,9,guidedbackprop
0.049229141034651924,footright,9,guidedbackprop
0.06098614808197533,footright,9,guidedbackprop
0.03948275943791035,footright,9,guidedbackprop
0.0527268489842454,footright,9,guidedbackprop
0.05492649002873762,footright,9,guidedbackprop
0.04375745887851812,handleft,0,guidedbackprop
0.054638696600883385,handleft,0,guidedbackprop
0.03905611420909283,handleft,0,guidedbackprop
0.0534287634356061,handleft,0,guidedbackprop
0.029842413063976725,handleft,0,guidedbackprop
0.0512459583873528,handleft,0,guidedbackprop
0.04298642277336562,handleft,0,guidedbackprop
0.05444472358969099,handleft,0,guidedbackprop
0.045605196627580113,handleft,0,guidedbackprop
0.03974115359527941,handleft,0,guidedbackprop
0.05654149826179333,handleft,0,guidedbackprop
0.03302451299538678,handleft,0,guidedbackprop
0.05511108017677202,handleft,0,guidedbackprop
0.04190247815182291,handleft,0,guidedbackprop
