mi,class,fold,attr_method,contrast
0.046535458992602585,handright,3,guidedbackprop,subattr-vs-grpt
0.04835776646418655,handright,3,guidedbackprop,subattr-vs-grpt
0.033891795351213894,handright,3,guidedbackprop,subattr-vs-grpt
0.03946029520084604,handright,3,guidedbackprop,subattr-vs-grpt
0.03738222283641157,handright,3,guidedbackprop,subattr-vs-grpt
0.038004767297395325,handright,3,guidedbackprop,subattr-vs-grpt
0.026710521814142574,handright,3,guidedbackprop,subattr-vs-grpt
0.06073034828525259,tongue,3,lrp,subattr-vs-grpt
0.053169656625150274,tongue,3,lrp,subattr-vs-grpt
0.05615417105009701,tongue,3,lrp,subattr-vs-grpt
0.06059040101172375,tongue,3,lrp,subattr-vs-grpt
0.03972507361734401,tongue,3,lrp,subattr-vs-grpt
0.04238965476839773,tongue,3,lrp,subattr-vs-grpt
0.047663331104756956,tongue,3,lrp,subattr-vs-grpt
0.050639315202326785,tongue,3,lrp,subattr-vs-grpt
0.059022315449563933,tongue,3,lrp,subattr-vs-grpt
0.058871884999890156,tongue,3,lrp,subattr-vs-grpt
0.04940638863088065,tongue,3,lrp,subattr-vs-grpt
0.06075768707109397,tongue,3,lrp,subattr-vs-grpt
0.05257577117163237,tongue,3,lrp,subattr-vs-grpt
0.04249443676554687,tongue,3,lrp,subattr-vs-grpt
0.06961026088481059,tongue,3,lrp,subattr-vs-grpt
0.06058884821117694,tongue,3,lrp,subattr-vs-grpt
0.06071902678915286,tongue,3,lrp,subattr-vs-grpt
0.055448357705385476,tongue,3,lrp,subattr-vs-grpt
0.05710908345928001,tongue,3,lrp,subattr-vs-grpt
0.056414917198931214,tongue,3,lrp,subattr-vs-grpt
0.07027686190699445,tongue,3,guidedbackprop,subattr-vs-grpt
0.05812321654363384,tongue,3,guidedbackprop,subattr-vs-grpt
0.06196119001932665,tongue,3,guidedbackprop,subattr-vs-grpt
0.06896749600404206,tongue,3,guidedbackprop,subattr-vs-grpt
0.0544379800244581,tongue,3,guidedbackprop,subattr-vs-grpt
0.060371440577852375,tongue,3,guidedbackprop,subattr-vs-grpt
0.05196475883653928,tongue,3,guidedbackprop,subattr-vs-grpt
0.05423852277052532,tongue,3,guidedbackprop,subattr-vs-grpt
0.06330120958665031,tongue,3,guidedbackprop,subattr-vs-grpt
0.06231950266940611,tongue,3,guidedbackprop,subattr-vs-grpt
0.06256640265405533,tongue,3,guidedbackprop,subattr-vs-grpt
0.0626525135330267,tongue,3,guidedbackprop,subattr-vs-grpt
0.07564560342690463,tongue,3,guidedbackprop,subattr-vs-grpt
0.0698837458395527,tongue,3,guidedbackprop,subattr-vs-grpt
0.0690625378623908,tongue,3,guidedbackprop,subattr-vs-grpt
0.06777768874149537,tongue,3,guidedbackprop,subattr-vs-grpt
0.06171030137578715,tongue,3,guidedbackprop,subattr-vs-grpt
0.055459808790602416,tongue,3,guidedbackprop,subattr-vs-grpt
0.06872717043735399,tongue,3,guidedbackprop,subattr-vs-grpt
0.06368632873830471,tongue,3,guidedbackprop,subattr-vs-grpt
